CourseID,Day,Views,Enrollments,Costs,Completions
1.00,5.00,676.00,54.00,4165.58,32.00
2.00,2.00,1951.00,156.00,21687.40,93.00
3.00,14.00,1417.00,113.00,7949.65,67.00
1.00,7.00,2692.00,215.00,17008.87,129.00
2.00,11.00,2525.00,202.00,21154.05,121.00
3.00,2.00,511.00,40.00,4865.16,24.00
1.00,6.00,1308.00,104.00,10590.88,62.00
2.00,2.00,2072.00,165.00,20354.11,99.00
3.00,7.00,569.00,45.00,2515.38,27.00
3.00,13.00,2448.00,195.00,21181.51,117.00
3.00,10.00,2597.00,207.00,22413.84,124.00
1.00,9.00,866.00,69.00,7783.60,41.00
3.00,13.00,2984.00,238.00,28921.33,142.00
1.00,7.00,2532.00,202.00,15013.60,121.00
1.00,6.00,1147.00,91.00,11156.47,54.00
1.00,10.00,2640.00,211.00,31026.66,126.00
1.00,8.00,2019.00,161.00,14132.03,96.00
3.00,6.00,2350.00,188.00,12589.98,112.00
3.00,5.00,1059.00,84.00,7180.85,50.00
1.00,12.00,2162.00,172.00,19003.65,103.00
1.00,13.00,1458.00,116.00,12330.46,69.00
2.00,10.00,961.00,76.00,8543.39,45.00
1.00,12.00,1629.00,130.00,15492.01,78.00
1.00,7.00,1601.00,128.00,11926.78,76.00
2.00,9.00,1591.00,127.00,8634.95,76.00
1.00,2.00,2427.00,194.00,21670.78,116.00
2.00,6.00,1940.00,155.00,14305.98,93.00
1.00,6.00,831.00,66.00,7474.71,39.00
3.00,15.00,730.00,58.00,8143.91,34.00
1.00,12.00,1107.00,88.00,9672.67,52.00
2.00,13.00,1263.00,101.00,7288.53,60.00
3.00,9.00,2626.00,210.00,14754.55,126.00
3.00,4.00,2975.00,238.00,33997.19,142.00
1.00,8.00,2112.00,168.00,22454.70,100.00
3.00,8.00,2158.00,172.00,15714.76,103.00
2.00,10.00,2516.00,201.00,28765.54,120.00
1.00,13.00,2928.00,234.00,18592.99,140.00
1.00,13.00,1020.00,81.00,9507.83,48.00
2.00,14.00,2216.00,177.00,21545.53,106.00
1.00,5.00,2130.00,170.00,20210.73,102.00
1.00,8.00,2243.00,179.00,13690.40,107.00
3.00,6.00,2954.00,236.00,32610.78,141.00
2.00,11.00,684.00,54.00,4170.20,32.00
1.00,10.00,2729.00,218.00,16920.64,130.00
1.00,7.00,2070.00,165.00,22154.05,99.00
1.00,12.00,2304.00,184.00,27428.22,110.00
3.00,12.00,760.00,60.00,7152.05,36.00
2.00,3.00,544.00,43.00,2996.26,25.00
1.00,13.00,1835.00,146.00,8291.52,87.00
2.00,1.00,1800.00,144.00,16379.41,86.00
1.00,6.00,1311.00,104.00,15212.41,62.00
1.00,4.00,2981.00,238.00,34833.43,142.00
2.00,14.00,2822.00,225.00,20052.79,135.00
1.00,1.00,2732.00,218.00,30714.62,130.00
2.00,6.00,2470.00,197.00,14501.40,118.00
2.00,8.00,2669.00,213.00,25528.22,127.00
1.00,2.00,518.00,41.00,3019.60,24.00
2.00,14.00,747.00,59.00,3022.50,35.00
3.00,9.00,505.00,40.00,2263.87,24.00
2.00,5.00,2169.00,173.00,23412.79,103.00
2.00,12.00,2362.00,188.00,21218.91,112.00
2.00,15.00,1924.00,153.00,22493.40,91.00
2.00,14.00,1438.00,115.00,11688.14,69.00
2.00,10.00,1770.00,141.00,13177.31,84.00
3.00,11.00,1442.00,115.00,15759.32,69.00
3.00,1.00,738.00,59.00,7376.83,35.00
3.00,3.00,2650.00,212.00,12917.02,127.00
2.00,1.00,2241.00,179.00,21408.91,107.00
3.00,8.00,1974.00,157.00,21841.81,94.00
1.00,7.00,1408.00,112.00,7121.75,67.00
1.00,3.00,1612.00,128.00,12438.25,76.00
2.00,10.00,591.00,47.00,3946.72,28.00
2.00,10.00,1519.00,121.00,11670.62,72.00
2.00,14.00,2987.00,238.00,15927.80,142.00
1.00,6.00,994.00,79.00,7119.93,47.00
3.00,12.00,1904.00,152.00,11545.48,91.00
3.00,2.00,1145.00,91.00,5051.67,54.00
1.00,15.00,604.00,48.00,4308.87,28.00
1.00,1.00,1105.00,88.00,10404.98,52.00
2.00,1.00,2621.00,209.00,19269.83,125.00
1.00,10.00,1195.00,95.00,8277.18,57.00
1.00,2.00,2843.00,227.00,23391.28,136.00
1.00,15.00,1730.00,138.00,16342.52,82.00
1.00,2.00,1466.00,117.00,7175.91,70.00
3.00,6.00,1714.00,137.00,15689.33,82.00
3.00,4.00,1910.00,152.00,10422.72,91.00
3.00,3.00,842.00,67.00,9431.49,40.00
2.00,1.00,1765.00,141.00,17603.40,84.00
3.00,14.00,1314.00,105.00,9645.48,63.00
2.00,11.00,1789.00,143.00,15176.85,85.00
1.00,11.00,1416.00,113.00,12956.72,67.00
1.00,15.00,2391.00,191.00,24362.72,114.00
2.00,5.00,2441.00,195.00,19059.04,117.00
1.00,11.00,1396.00,111.00,10531.03,66.00
3.00,12.00,712.00,56.00,5926.27,33.00
3.00,13.00,1045.00,83.00,4491.73,49.00
2.00,9.00,2057.00,164.00,20396.31,98.00
3.00,8.00,2358.00,188.00,21997.46,112.00
2.00,2.00,2815.00,225.00,16975.39,135.00
1.00,5.00,2851.00,228.00,32141.00,136.00
2.00,10.00,2289.00,183.00,22861.09,109.00
3.00,13.00,1321.00,105.00,14097.46,63.00
2.00,15.00,905.00,72.00,9882.33,43.00
1.00,4.00,2674.00,213.00,21524.80,127.00
1.00,7.00,1799.00,143.00,13822.79,85.00
2.00,11.00,934.00,74.00,10352.61,44.00
2.00,13.00,2775.00,222.00,17651.47,133.00
2.00,8.00,2069.00,165.00,18325.18,99.00
3.00,2.00,1219.00,97.00,9134.09,58.00
1.00,1.00,2494.00,199.00,11171.03,119.00
1.00,3.00,2310.00,184.00,26759.49,110.00
3.00,8.00,2991.00,239.00,22039.98,143.00
3.00,13.00,2510.00,200.00,21368.50,120.00
3.00,1.00,2651.00,212.00,17720.48,127.00
1.00,1.00,1409.00,112.00,14566.60,67.00
3.00,13.00,1676.00,134.00,6735.17,80.00
1.00,10.00,2213.00,177.00,24034.76,106.00
3.00,15.00,2743.00,219.00,20754.66,131.00
3.00,9.00,1648.00,131.00,13012.45,78.00
3.00,3.00,1108.00,88.00,6869.89,52.00
